input_statement,statement_type,A,D,I,B,C,O
0. Use strong passwords.,norm,implied actor,,use,strong passwords,,
"At least 16 characters long, different character registers, alpha and numeric characters, punctuation marks, and the full ASCII alphabet.",unknown,,,,,,
1.,unknown,,,,,,
Transfer files to each other as an encrypted .rar archive with a password length of at least 16 characters.,norm,you,,"transfer, encrypt","files, .rar archive, password",with a length of at least 16 characters,
The password should be strong (see above).,norm,,should,be strong,password,see above,
THE ARCHIVE TABLE OF CONTENTS (FILE NAMES IN THE ARCHIVE) MUST BE ENCRYPTED.,rule,,must,encrypt,archive table of contents/file names in the archive,,
This is a mandatory requirement.,unknown,,,,,,
File names tell a VERY MUCH about you.,explanation,,,,file names,,
The archive name should say nothing.,norm,implied actor,should,say,nothing,,
modulename.22.09.2010.rar - bad name,unknown,,,,,,
c.rar or 1.rar - good name,unknown,,,,,,
2. avoid transferring files via privnote.com and similar services.,norm,,should/ought to,transfer,files,via privnote.com and similar services,
Remember that the transferred text will remain in the server logs forever.,explanation,,,,transferred text,in the server logs forever,
"2.1 DO NOT OPEN other people's .doc, .docx, .xls, .pdf, .rtf",rule,implied actor,DO NOT,open,other people's files,".doc, .docx, .xls, .pdf, .rtf",
"and so on - any files on your personal machine,",unknown,,,,,,
interpreted by a tuning-complete finite state machine (which almost all programs are).,explanation,,,,finite state machine,tuning-complete,
These formats are used to plant viruses.,unknown,,,,,,
If you have to - virtual machine and virustotal to help.,unknown,,,,,,
"Use only .txt format, and as an exception - images.",norm,implied actor,should,use,.txt format,,
3. use TOR and/or VPN for any activity.,rule,implied actor,,use,TOR and/or VPN,for any activity,
"TOR is preferable, but not all sites are accessible through it.",norm,,preferable,,,,
Only use a VPN issued at work.,rule,you,must not,use,a VPN,issued at work,
Check yourself on sites like whoer.net - how do you look to analysts?,unknown,,,,,,
4.,unknown,,,,,,
The preferred browser is TOR Browser.,norm,,preferred,,TOR Browser,,
In second place is Mozilla Firefox with tracking protection enabled and telemetry disabled.,unknown,,,,,,
Do not use Chrome except for testing purposes.,rule,you,do not use,use,Chrome,except for testing purposes,
Chrome was originally designed for spying activities in favor of Google.,explanation,,,,Chrome,for spying activities in favor of Google,
Look for how WebRTC is turned off in the browser.,unknown,,,,,,
Your real IP is leaking through it!!!,unknown,,,,,,
Turn off telemetry and Google safe browsing in your browser.,rule,you,,turn off,telemetry and Google safe browsing,in your browser,
Browser is dangerous for file transfer because it uses two channels to match the source and destination of the file:,explanation,,,,,,
- safe browsing (the hash and link of the file is sent both when the file is uploaded to the network and downloaded - at both recipients),unknown,,,,,,
- via local AB:,unknown,,,,,,
FF/Chrome/Edge put in alternative streams of the file information about where the file was downloaded from:,explanation,,,put,information about where the file was downloaded from,in alternative streams of the file,
[ZoneTransfer],unknown,,,,,,
ZoneId=3,unknown,,,,,,
ReferrerUrl=http://www.nattyware.com/pixie.php,unknown,,,,,,
HostUrl=http://www.nattyware.com/bin/pixie.exe,unknown,,,,,,
Incognito mode:,unknown,,,,,,
[ZoneTransfer],unknown,,,,,,
ZoneId=3,unknown,,,,,,
HostUrl=about:internet,unknown,,,,,,
5. Remember that trackers in browsers (like Google Analytics) give a complete picture of your movements on the network.,explanation,,,,,,
"Therefore, only TOR Browser.",unknown,,,,,,
"Mozilla Firefox has anti-tracking protection, but it is imperfect.",explanation,,,,anti-tracking protection,,
Remember about browser fingerprinting:,unknown,,,,,,
https://habr.com/ru/company/selectel/blog/521550/,unknown,,,,,,
https://habr.com/ru/company/selectel/blog/523462/,unknown,,,,,,
https://habr.com/ru/company/brave/blog/551588/,unknown,,,,,,
6. Make backups as often as possible.,norm,implied actor,should,make backups,,as often as possible,
Copy them to a separate medium and store it separately.,explanation,implied actor,,copy and store,them (data),to a separate medium and separately,
It is advisable to store the backup media in another room.,norm,,advisable,store,backup media,in another room,
The backup media should be encrypted.,norm,,should,encrypt,backup media,,
"7. Encrypt the working partition, store working files in crypto containers.",rule,implied actor,,"encrypt, store","working partition, working files",in crypto containers,
8.,unknown,,,,,,
Run the resulting files only in a virtual machine with a configured rollback point.,norm,implied actor,,run,resulting files,only in a virtual machine with a configured rollback point,
Even from a virtual machine it is possible to leak your real IP address.,explanation,,,,real IP address,from a virtual machine,
"9. Check unknown files on services like VirusTotal, including documents.",explanation,,,check,unknown files,"on services like VirusTotal, including documents",
Do not run anything obtained from the network on your personal computer.,rule,you,do not,run,anything obtained from the network,,
10. Use different identities for different activities.,norm,implied actor,,use,different identities,for different activities,
A unique nickname on the Internet is a very bad thing.,explanation,,,,,,
There are now automated commercial scanners that run a person through a nickname or photo.,unknown,,,,,,
"Use different nicknames on social networks, at work, in other activities.",norm,you,should,use,different nicknames,"on social networks, at work, in other activities",
"In social networks it is better not to shine at all and do not put real data - photos, addresses, phone numbers, etc.",explanation,,is better not to,,,in social networks,
"If you really need to, only under a pseudonym and with a left photo.",unknown,,,,,"if you really need to, only under a pseudonym and with a left photo",
Learn to make up names and biographies for yourself.,explanation,you,,make up,names and biographies,,
11.,unknown,,,,,,
Do not use smartphones for anything work-related.,rule,you,do not,use,smartphones,for anything work-related,
"If you lose your smartphone or it gets stolen, what then?",unknown,,,,,,
12.,unknown,,,,,,
Don't talk.,rule,you,don't,talk,,,
APPLICATIONS,unknown,,,,,,
LineageOS,unknown,,,,,,
Secure Android: https://habr.com/ru/post/465945/,unknown,,,,,,
Secure Windows 10 (Windows Ameliorated): https://ameliorated.info,unknown,,,,,,
Disabling Windows 7/8.1 Telemetry: https://github.com/keizerzilla/remove-windows7-telemetry,unknown,,,,,,
Anonymity in the metropolis https://habr.com/ru/post/553558/,unknown,,,,,,
A practical guide to anonymity: https://habr.com/ru/company/vdsina/blog/556914/ and https://anonymousplanet.org/guide.html,unknown,,,,,,
Smartphone Structure: https://habr.com/ru/company/timeweb/blog/590497/,unknown,,,,,,
